Country,Year,AvgOfAverageTemperature,TempChange
Albania,1842,12.03741667,-0.519583333
Albania,1843,12.49358333,-0.063416667
Albania,1844,12.08983333,-0.467166667
Albania,1845,12.41,-0.147
Albania,1846,13.40866667,0.851666667
Albania,1847,12.04066667,-0.516333333
Albania,1848,12.70541667,0.148416667
Albania,1849,12.18958333,-0.367416667
Albania,1850,11.73466667,-0.822333333
Albania,1851,12.3155,-0.2415
Albania,1852,12.74458333,0.187583333
Albania,1853,12.81116667,0.254166667
Albania,1854,11.95166667,-0.605333333
Albania,1855,12.33358333,-0.223416667
Albania,1856,12.06075,-0.49625
Albania,1857,11.99466667,-0.562333333
Albania,1858,11.50541667,-1.051583333
Albania,1859,12.67583333,0.118833333
Albania,1860,12.69391667,0.136916667
Albania,1861,12.51008333,-0.046916667
Albania,1862,12.93866667,0.381666667
Albania,1863,13.16608333,0.609083333
Albania,1864,11.73975,-0.81725
Albania,1865,12.41566667,-0.141333333
Albania,1866,12.80233333,0.245333333
Albania,1867,12.66558333,0.108583333
Albania,1868,12.73975,0.18275
Albania,1869,12.53483333,-0.022166667
Albania,1870,12.01025,-0.54675
Albania,1871,11.85958333,-0.697416667
Albania,1872,13.29183333,0.734833333
Albania,1873,12.853,0.296
Albania,1874,11.94616667,-0.610833333
Albania,1875,11.50583333,-1.051166667
Albania,1876,12.65766667,0.100666667
Albania,1877,12.4025,-0.1545
Albania,1878,12.60383333,0.046833333
Albania,1879,12.32533333,-0.231666667
Albania,1880,12.31683333,-0.240166667
Albania,1881,12.02341667,-0.533583333
Albania,1882,12.52041667,-0.036583333
Albania,1883,11.93175,-0.62525
Albania,1884,11.8215,-0.7355
Albania,1885,12.64175,0.08475
Albania,1886,12.67575,0.11875
Albania,1887,12.516,-0.041
Albania,1888,11.82016667,-0.736833333
Albania,1889,12.04158333,-0.515416667
Albania,1890,12.14058333,-0.416416667
Albania,1891,12.03408333,-0.522916667
Albania,1892,12.6795,0.1225
Albania,1893,11.70233333,-0.854666667
Albania,1894,12.3245,-0.2325
Albania,1895,12.401,-0.156
Albania,1896,12.1185,-0.4385
Albania,1897,12.2895,-0.2675
Albania,1898,12.89491667,0.337916667
Albania,1899,12.58608333,0.029083333
Albania,1900,13.06858333,0.511583333
Albania,1901,12.44958333,-0.107416667
Albania,1902,12.48266667,-0.074333333
Albania,1903,12.54383333,-0.013166667
Albania,1904,12.52933333,-0.027666667
Albania,1905,12.16383333,-0.393166667
Albania,1906,12.17975,-0.37725
Albania,1907,12.22366667,-0.333333333
Albania,1908,12.24725,-0.30975
Albania,1909,12.55983333,0.002833333
Albania,1910,12.66483333,0.107833333
Albania,1911,12.48358333,-0.073416667
Albania,1912,12.05783333,-0.499166667
Albania,1913,12.35216667,-0.204833333
Albania,1914,12.01583333,-0.541166667
Albania,1915,12.69041667,0.133416667
Albania,1916,13.55016667,0.993166667
Albania,1917,12.68416667,0.127166667
Albania,1918,12.73125,0.17425
Albania,1919,12.3205,-0.2365
Albania,1920,12.6975,0.1405
Albania,1921,12.511,-0.046
Albania,1922,12.6705,0.1135
Albania,1923,13.31333333,0.756333333
Albania,1924,12.552,-0.005
Albania,1925,12.69066667,0.133666667
Albania,1926,13.2525,0.6955
Albania,1927,13.61841667,1.061416667
Albania,1928,12.89708333,0.340083333
Albania,1929,12.023,-0.534
Albania,1930,13.20683333,0.649833333
Albania,1931,12.6615,0.1045
Albania,1932,12.58366667,0.026666667
Albania,1933,12.01058333,-0.546416667
Albania,1934,13.524,0.967
Albania,1935,12.94275,0.38575
Albania,1936,13.11833333,0.561333333
Albania,1937,13.25375,0.69675
Albania,1938,12.61433333,0.057333333
Albania,1939,13.05775,0.50075
Albania,1940,11.5825,-0.9745
Albania,1941,12.05558333,-0.501416667
Albania,1942,12.306,-0.251
Albania,1943,13.19725,0.64025
Albania,1944,12.44741667,-0.109583333
Albania,1945,12.94458333,0.387583333
Albania,1946,13.4725,0.9155
Albania,1947,13.39541667,0.838416667
Albania,1948,12.75391667,0.196916667
Albania,1949,12.51825,-0.03875
Albania,1950,13.81283333,1.255833333
Albania,1951,13.56983333,1.012833333
Albania,1952,13.57391667,1.016916667
Albania,1953,12.58633333,0.029333333
Albania,1954,12.45008333,-0.106916667
Albania,1955,13.14808333,0.591083333
Albania,1956,12.17233333,-0.384666667
Albania,1957,13.07841667,0.521416667
Albania,1958,13.1945,0.6375
Albania,1959,12.40558333,-0.151416667
Albania,1960,13.33508333,0.778083333
Albania,1961,13.31675,0.75975
Albania,1962,13.06875,0.51175
Albania,1963,13.08583333,0.528833333
Albania,1964,12.51533333,-0.041666667
Albania,1965,12.37841667,-0.178583333
Albania,1966,13.20458333,0.647583333
Albania,1967,12.62175,0.06475
Albania,1968,12.86958333,0.312583333
Albania,1969,12.80291667,0.245916667
Albania,1970,12.83966667,0.282666667
Albania,1971,12.53441667,-0.022583333
Albania,1972,12.60825,0.05125
Albania,1973,12.48666667,-0.070333333
Albania,1974,12.55983333,0.002833333
Albania,1975,12.56841667,0.011416667
Albania,1976,12.03625,-0.52075
Albania,1977,13.22325,0.66625
Albania,1978,12.26358333,-0.293416667
Albania,1979,12.98916667,0.432166667
Albania,1980,12.16208333,-0.394916667
Albania,1981,12.57866667,0.021666667
Albania,1982,13.01525,0.45825
Albania,1983,12.51091667,-0.046083333
Albania,1984,12.64075,0.08375
Albania,1985,12.94816667,0.391166667
Albania,1986,13.05641667,0.499416667
Albania,1987,12.99658333,0.439583333
Albania,1988,13.04408333,0.487083333
Albania,1989,12.80383333,0.246833333
Albania,1990,13.46866667,0.911666667
Albania,1991,12.33883333,-0.218166667
Albania,1992,13.08466667,0.527666667
Albania,1993,13.12258333,0.565583333
Albania,1994,14.09966667,1.542666667
Albania,1995,12.78208333,0.225083333
Albania,1996,12.7365,0.1795
Albania,1997,12.90091667,0.343916667
Albania,1998,13.31125,0.75425
Albania,1999,13.65375,1.09675
Albania,2000,13.74658333,1.189583333
Albania,2001,13.69041667,1.133416667
Albania,2002,13.55991667,1.002916667
Albania,2003,13.62658333,1.069583333
Albania,2004,13.25816667,0.701166667
Albania,2005,12.74708333,0.190083333
Albania,2006,12.97691667,0.419916667
Albania,2007,13.8905,1.3335
Albania,2008,13.95516667,1.398166667
Albania,2009,13.84425,1.28725
Albania,2010,13.77541667,1.218416667
Albania,2011,13.44325,0.88625
Albania,2012,13.76825,1.21125
Albania,2013,14.993875,2.436875
Algeria,1787,24.274625,1.358958333
Algeria,1788,10.343,-12.57266667
Algeria,1789,23.51990909,0.604242424
Algeria,1790,22.91566667,0
Algeria,1791,23.12958333,0.213916667
Algeria,1792,22.90716667,-0.0085
Algeria,1793,22.73725,-0.178416667
Algeria,1794,22.78175,-0.133916667
Algeria,1795,23.07354545,0.157878788
Algeria,1796,22.988,0.072333333
Algeria,1797,22.79516667,-0.1205
Algeria,1798,23.18316667,0.2675
Algeria,1799,23.23058333,0.314916667
Algeria,1800,23.33558333,0.419916667
Algeria,1801,23.31866667,0.403
Algeria,1802,23.47941667,0.56375
Algeria,1803,23.72,0.804333333
Algeria,1804,23.54525,0.629583333
Algeria,1805,23.04391667,0.12825
Algeria,1806,22.87508333,-0.040583333
Algeria,1807,22.82541667,-0.09025
Algeria,1808,22.14008333,-0.775583333
Algeria,1809,21.7425,-1.173166667
Algeria,1810,21.65658333,-1.259083333
Algeria,1811,21.8815,-1.034166667
Algeria,1812,21.69783333,-1.217833333
Algeria,1813,22.23591667,-0.67975
Algeria,1814,21.92183333,-0.993833333
Algeria,1815,22.1265,-0.789166667
Algeria,1816,21.67966667,-1.236
Algeria,1817,22.32383333,-0.591833333
Algeria,1818,22.83141667,-0.08425
Algeria,1819,22.24658333,-0.669083333
Algeria,1820,22.38991667,-0.52575
Algeria,1821,22.67725,-0.238416667
Algeria,1822,22.85425,-0.061416667
Algeria,1823,22.46183333,-0.453833333
Algeria,1824,22.92125,0.005583333
Algeria,1825,22.80958333,-0.106083333
Algeria,1826,22.73466667,-0.181
Algeria,1827,22.89308333,-0.022583333
Algeria,1828,22.90025,-0.015416667
Algeria,1829,22.67975,-0.235916667
Algeria,1830,23.03875,0.123083333
Algeria,1831,22.67808333,-0.237583333
Algeria,1832,22.49475,-0.420916667
Algeria,1833,22.59691667,-0.31875
Algeria,1834,22.90458333,-0.011083333
Algeria,1835,22.0845,-0.831166667
Algeria,1836,22.35841667,-0.55725
Algeria,1837,22.2445,-0.671166667
Algeria,1838,22.603,-0.312666667
Algeria,1839,22.43716667,-0.4785
Algeria,1840,22.73458333,-0.181083333
Algeria,1841,22.58875,-0.326916667
Algeria,1842,22.81408333,-0.101583333
Algeria,1843,22.84108333,-0.074583333
Algeria,1844,22.59158333,-0.324083333
Algeria,1845,22.50116667,-0.4145
Algeria,1846,23.22733333,0.311666667
Algeria,1847,22.68025,-0.235416667
Algeria,1848,22.38341667,-0.53225
Algeria,1849,22.70425,-0.211416667
Algeria,1850,22.58733333,-0.328333333
Algeria,1851,22.73333333,-0.182333333
Algeria,1852,22.85658333,-0.059083333
Algeria,1853,22.77058333,-0.145083333
Algeria,1854,22.48116667,-0.4345
Algeria,1855,22.66008333,-0.255583333
Algeria,1856,22.58,-0.335666667
Algeria,1857,22.37325,-0.542416667
Algeria,1858,23.03233333,0.116666667
Algeria,1859,22.66383333,-0.251833333
Algeria,1860,22.49383333,-0.421833333
Algeria,1861,22.56008333,-0.355583333
Algeria,1862,22.7365,-0.179166667
Algeria,1863,22.44116667,-0.4745
Algeria,1864,23.01225,0.096583333
Algeria,1865,22.84883333,-0.066833333
Algeria,1866,22.92575,0.010083333
Algeria,1867,23.35025,0.434583333
Algeria,1868,22.50691667,-0.40875
Algeria,1869,22.775,-0.140666667
Algeria,1870,22.86725,-0.048416667
Algeria,1871,22.74766667,-0.168
Algeria,1872,22.79533333,-0.120333333
Algeria,1873,22.79433333,-0.121333333
Algeria,1874,22.72325,-0.192416667
Algeria,1875,22.55491667,-0.36075
Algeria,1876,22.85241667,-0.06325
Algeria,1877,22.9615,0.045833333
Algeria,1878,23.54816667,0.6325
Algeria,1879,22.68766667,-0.228
Algeria,1880,22.594,-0.321666667
Algeria,1881,23.46166667,0.546
Algeria,1882,22.58625,-0.329416667
Algeria,1883,22.47091667,-0.44475
Algeria,1884,22.081,-0.834666667
Algeria,1885,22.20625,-0.709416667
Algeria,1886,22.272,-0.643666667
Algeria,1887,22.63041667,-0.28525
Algeria,1888,22.5095,-0.406166667
Algeria,1889,22.34883333,-0.566833333
Algeria,1890,21.91808333,-0.997583333
Algeria,1891,22.246,-0.669666667
Algeria,1892,22.86058333,-0.055083333
Algeria,1893,23.08758333,0.171916667
Algeria,1894,22.66516667,-0.2505
Algeria,1895,23.51383333,0.598166667
Algeria,1896,22.19991667,-0.71575
Algeria,1897,23.20658333,0.290916667
Algeria,1898,22.82466667,-0.091
Algeria,1899,23.3795,0.463833333
Algeria,1900,22.86416667,-0.0515
Algeria,1901,22.72641667,-0.18925
Algeria,1902,23.05241667,0.13675
Algeria,1903,22.55566667,-0.36
Algeria,1904,22.68233333,-0.233333333
Algeria,1905,22.56008333,-0.355583333
Algeria,1906,22.46858333,-0.447083333
Algeria,1907,22.17158333,-0.744083333
Algeria,1908,22.82958333,-0.086083333
Algeria,1909,22.56983333,-0.345833333
Algeria,1910,22.67691667,-0.23875
Algeria,1911,22.57466667,-0.341
Algeria,1912,22.86675,-0.048916667
Algeria,1913,23.07925,0.163583333
Algeria,1914,23.04316667,0.1275
Algeria,1915,22.82116667,-0.0945
Algeria,1916,22.643,-0.272666667
Algeria,1917,22.46116667,-0.4545
Algeria,1918,22.41125,-0.504416667
Algeria,1919,22.77333333,-0.142333333
Algeria,1920,23.09433333,0.178666667
Algeria,1921,22.72358333,-0.192083333
Algeria,1922,22.9345,0.018833333
Algeria,1923,22.43575,-0.479916667
Algeria,1924,23.41808333,0.502416667
Algeria,1925,22.72658333,-0.189083333
Algeria,1926,23.50166667,0.586
Algeria,1927,23.33541667,0.41975
Algeria,1928,23.11541667,0.19975
Algeria,1929,22.67208333,-0.243583333
Algeria,1930,23.4545,0.538833333
Algeria,1931,23.86583333,0.950166667
Algeria,1932,23.61691667,0.70125
Algeria,1933,23.1685,0.252833333
Algeria,1934,22.74466667,-0.171
Algeria,1935,22.91975,0.004083333
Algeria,1936,22.94091667,0.02525
Algeria,1937,23.7275,0.811833333
Algeria,1938,22.72766667,-0.188
Algeria,1939,22.84141667,-0.07425
Algeria,1940,23.00591667,0.09025
Algeria,1941,23.44341667,0.52775
Algeria,1942,23.61016667,0.6945
Algeria,1943,23.03333333,0.117666667
Algeria,1944,22.93416667,0.0185
Algeria,1945,23.3655,0.449833333
Algeria,1946,23.25425,0.338583333
Algeria,1947,23.69016667,0.7745
Algeria,1948,23.07133333,0.155666667
Algeria,1949,23.18816667,0.2725
Algeria,1950,22.78183333,-0.133833333
Algeria,1951,23.32166667,0.406
Algeria,1952,23.18541667,0.26975
Algeria,1953,22.86941667,-0.04625
Algeria,1954,22.65241667,-0.26325
Algeria,1955,24.00483333,1.089166667
Algeria,1956,22.61133333,-0.304333333
Algeria,1957,22.62025,-0.295416667
Algeria,1958,23.54491667,0.62925
Algeria,1959,23.33366667,0.418
Algeria,1960,23.50408333,0.588416667
Algeria,1961,23.39033333,0.474666667
Algeria,1962,23.18241667,0.26675
Algeria,1963,23.31783333,0.402166667
Algeria,1964,23.1475,0.231833333
Algeria,1965,22.97375,0.058083333
Algeria,1966,23.30133333,0.385666667
Algeria,1967,22.86166667,-0.054
Algeria,1968,23.18591667,0.27025
Algeria,1969,23.45825,0.542583333
Algeria,1970,23.32283333,0.407166667
Algeria,1971,22.67225,-0.243416667
Algeria,1972,22.69816667,-0.2175
Algeria,1973,22.88616667,-0.0295
Algeria,1974,22.541,-0.374666667
Algeria,1975,22.71641667,-0.19925
Algeria,1976,22.35675,-0.558916667
Algeria,1977,23.54608333,0.630416667
Algeria,1978,23.16183333,0.246166667
Algeria,1979,23.39683333,0.481166667
Algeria,1980,23.16016667,0.2445
Algeria,1981,23.57925,0.663583333
Algeria,1982,23.09416667,0.1785
Algeria,1983,23.683,0.767333333
Algeria,1984,23.06308333,0.147416667
Algeria,1985,23.52625,0.610583333
Algeria,1986,23.25666667,0.341
Algeria,1987,24.24775,1.332083333
Algeria,1988,23.81566667,0.9
Algeria,1989,23.72433333,0.808666667
Algeria,1990,24.01441667,1.09875
Algeria,1991,23.01108333,0.095416667
Algeria,1992,22.767,-0.148666667
Algeria,1993,23.45083333,0.535166667
Algeria,1994,23.64208333,0.726416667
Algeria,1995,23.7225,0.806833333
Algeria,1996,23.73433333,0.818666667
Algeria,1997,23.95516667,1.0395
Algeria,1998,23.92058333,1.004916667
Algeria,1999,24.29941667,1.38375
Algeria,2000,24.03225,1.116583333
Algeria,2001,24.72441667,1.80875
Algeria,2002,24.263,1.347333333
Algeria,2003,24.39366667,1.478
Algeria,2004,23.916,1.000333333
Algeria,2005,24.22258333,1.306916667
Algeria,2006,24.20083333,1.285166667
Algeria,2007,24.06533333,1.149666667
Algeria,2008,23.95025,1.034583333
Algeria,2009,24.15433333,1.238666667
Algeria,2010,25.21566667,2.3
Algeria,2011,24.14416667,1.2285
Algeria,2012,23.95483333,1.039166667
Algeria,2013,25.1215,2.205833333
American Samoa,1867,26.36033333,0
American Samoa,1868,25.82883333,-0.5315
American Samoa,1869,26.3193,-0.041033333
American Samoa,1870,25.94133333,-0.419
American Samoa,1871,26.23666667,-0.123666667
American Samoa,1872,26.20388889,-0.156444444
American Samoa,1873,26.21644444,-0.143888889
American Samoa,1874,26.15014286,-0.210190476
American Samoa,1875,25.819125,-0.541208333
American Samoa,1876,26.25428571,-0.106047619
American Samoa,1883,26.00941667,-0.350916667
American Samoa,1884,25.66716667,-0.693166667
American Samoa,1885,25.75027273,-0.610060606
American Samoa,1886,25.85033333,-0.51
American Samoa,1887,25.89275,-0.467583333
American Samoa,1890,25.91475,-0.445583333
American Samoa,1891,25.97766667,-0.382666667
American Samoa,1892,25.86091667,-0.499416667
American Samoa,1893,25.72733333,-0.633
American Samoa,1894,26.03583333,-0.3245
American Samoa,1895,26.02883333,-0.3315
American Samoa,1896,26.14208333,-0.21825
American Samoa,1897,26.47458333,0.11425
American Samoa,1898,26.3275,-0.032833333
American Samoa,1899,26.431,0.070666667
American Samoa,1900,26.2735,-0.086833333
American Samoa,1901,26.14475,-0.215583333
American Samoa,1902,26.1775,-0.182833333
American Samoa,1903,26.33166667,-0.028666667
American Samoa,1904,26.057,-0.303333333
American Samoa,1905,26.15041667,-0.209916667
American Samoa,1906,26.588,0.227666667
American Samoa,1907,26.0045,-0.355833333
American Samoa,1908,26.0795,-0.280833333
American Samoa,1909,25.92875,-0.431583333
American Samoa,1910,26.11058333,-0.24975
American Samoa,1911,26.194,-0.166333333
American Samoa,1912,26.32366667,-0.036666667
American Samoa,1913,26.11575,-0.244583333
American Samoa,1914,26.36816667,0.007833333
American Samoa,1915,26.04183333,-0.3185
American Samoa,1916,26.26416667,-0.096166667
American Samoa,1917,25.8535,-0.506833333
American Samoa,1918,26.21333333,-0.147
American Samoa,1919,26.45325,0.092916667
American Samoa,1920,26.35033333,-0.01
American Samoa,1921,26.24183333,-0.1185
American Samoa,1922,26.34808333,-0.01225
American Samoa,1923,25.95858333,-0.40175
American Samoa,1924,26.359,-0.001333333
American Samoa,1925,26.1155,-0.244833333
American Samoa,1926,26.49025,0.129916667
American Samoa,1927,26.8785,0.518166667
American Samoa,1928,26.67841667,0.318083333
American Samoa,1929,26.57791667,0.217583333
American Samoa,1930,26.552,0.191666667
American Samoa,1931,26.42108333,0.06075
American Samoa,1932,26.80016667,0.439833333
American Samoa,1933,26.70583333,0.3455
American Samoa,1934,26.77641667,0.416083333
American Samoa,1935,26.97025,0.609916667
American Samoa,1936,26.84258333,0.48225
American Samoa,1937,26.88575,0.525416667
American Samoa,1938,26.85391667,0.493583333
American Samoa,1939,26.53908333,0.17875
American Samoa,1940,26.72925,0.368916667
American Samoa,1941,26.99541667,0.635083333
American Samoa,1942,26.69225,0.331916667
American Samoa,1943,26.60758333,0.24725
American Samoa,1944,26.58958333,0.22925
American Samoa,1945,26.66816667,0.307833333
American Samoa,1946,26.83908333,0.47875
American Samoa,1947,27.01366667,0.653333333
American Samoa,1948,26.68041667,0.320083333
American Samoa,1949,26.851,0.490666667
American Samoa,1950,26.52008333,0.15975
American Samoa,1951,26.68966667,0.329333333
American Samoa,1952,27.06375,0.703416667
American Samoa,1953,26.94925,0.588916667
American Samoa,1954,26.86608333,0.50575
American Samoa,1955,26.71075,0.350416667
American Samoa,1956,26.46683333,0.1065
American Samoa,1957,26.76291667,0.402583333
American Samoa,1958,26.91808333,0.55775
American Samoa,1959,26.79183333,0.4315
American Samoa,1960,26.7655,0.405166667
American Samoa,1961,26.61716667,0.256833333
American Samoa,1962,26.62766667,0.267333333
American Samoa,1963,26.85766667,0.497333333
American Samoa,1964,26.59566667,0.235333333
American Samoa,1965,26.38125,0.020916667
American Samoa,1966,26.82216667,0.461833333
American Samoa,1967,26.42041667,0.060083333
American Samoa,1968,26.48083333,0.1205
American Samoa,1969,26.93658333,0.57625
American Samoa,1970,26.76066667,0.400333333
American Samoa,1971,26.40225,0.041916667
American Samoa,1972,26.81233333,0.452
American Samoa,1973,27.13825,0.777916667
American Samoa,1974,26.59125,0.230916667
American Samoa,1975,26.77316667,0.412833333
American Samoa,1976,26.72108333,0.36075
American Samoa,1977,26.78683333,0.4265
American Samoa,1978,26.684,0.323666667
American Samoa,1979,26.89133333,0.531
American Samoa,1980,26.99075,0.630416667
American Samoa,1981,26.7455,0.385166667
American Samoa,1982,26.90275,0.542416667
American Samoa,1983,26.92866667,0.568333333
American Samoa,1984,26.8795,0.519166667
American Samoa,1985,26.94991667,0.589583333
American Samoa,1986,26.98033333,0.62
American Samoa,1987,26.89875,0.538416667
American Samoa,1988,27.08941667,0.729083333
American Samoa,1989,26.75266667,0.392333333
American Samoa,1990,27.15625,0.795916667
American Samoa,1991,27.17116667,0.810833333
American Samoa,1992,27.072,0.711666667
American Samoa,1993,26.81641667,0.456083333
